CONS_NO,DATA_DATE,CT,PHASE_FLAG,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
301249704,2019/8/30,60,3,0.4,0.5,0.3,0.3,0.3,0.1,0.2,0.3,0.5,0.3,0.2,0.4,0.3,0.2,0.2,0.5,0.5,1,0.7,0.9,0.8,0.9,0.8,0.8
301249704,2019/8/31,60,3,0.4,0.3,0.3,0.3,0.3,0.3,0.8,1.1,0.7,0.6,0.5,0.5,0.8,0.1,0.4,0.5,0.3,0.5,0.8,0.7,0.8,0.9,0.6,0.6
301249704,2019/8/31,60,2,0,0,0,0,0,0,0.5,0.9,0.5,0.4,0.4,0.3,0.6,0,0.3,0.2,0,0.4,0.6,0.4,0.5,0.3,0,0
301249704,2019/8/31,60,1,0.1,0.1,0.1,0.1,0,0,0.5,0.9,0.5,0.5,0.5,0.4,0.8,0.1,0.3,0.3,0.1,0.4,0.7,0.3,0.4,0.1,0.1,0.1
301249704,2019/8/31,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/7/30,6,1,1,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.8,1.1,1.4,1.3,1.1,0.9,1,1,1,0.9,1.2,1.5,1.7,1.5
301249705,2019/7/30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/7/30,6,3,1,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.8,1.3,1.5,1.4,1.3,1.3,1.1,1.3,1.3,1.3,1.3,1.6,1.8,1.5
301249705,2019/7/31,6,1,1.3,1.1,0.9,0.9,0.9,0.9,0.8,0.7,0.9,0.9,1,1.1,1.6,1.6,1.4,1.3,1.1,1.2,1,1.2,1.4,1.5,1.7,1.3
301249705,2019/7/31,6,3,1.3,1.1,1,1,0.8,0.8,0.8,0.8,0.9,0.9,1.2,1.3,1.9,1.9,1.8,1.3,1.3,1.3,1.2,1.3,1.6,1.7,1.8,1.6
301249705,2019/7/31,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/1,6,3,1.1,1.1,1,0.9,0.9,0.8,0.9,0.6,0.7,0.7,0.9,1,1.6,1.7,1.4,1.3,1,1.1,1.3,1.2,1.2,1.2,1.3,1.1
301249705,2019/8/1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/1,6,1,1.1,1,0.9,0.8,0.7,0.6,0.6,0.5,0.7,0.7,0.7,0.9,1.3,1.5,1.4,1.2,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1
301249705,2019/8/2,6,3,0.9,0.9,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.6,0.7,0.8,1.2,1.2,1,0.9,0.8,0.7,0.8,1,1,1,1.1,1
301249705,2019/8/2,6,1,0.9,0.8,0.7,0.7,0.7,0.6,0.6,0.8,0.5,0.5,0.7,0.7,0.9,1,0.8,0.7,0.7,0.7,0.8,1.1,0.9,1,1,1
301249705,2019/8/2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/3,6,3,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.9,1.1,0.8,0.9,0.8,0.7,0.7,0.8,0.8,1,0.9,1.1,0.9
301249705,2019/8/3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/3,6,1,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.7,0.8,1,0.9,0.8,0.8,0.7,0.8,0.8,1,0.8,0.9,1,1
301249705,2019/8/4,6,1,0.7,0.7,0.7,0.6,0.6,0.4,0.5,0.4,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.8,0.7,0.8,0.9,0.9,1,1.1,1.1,0.9
301249705,2019/8/4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/4,6,3,0.7,0.7,0.6,0.6,0.5,0.4,0.5,0.5,0.6,0.6,0.5,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.9,1,1,1.1,0.9
301249705,2019/8/5,6,3,0.7,0.6,0.6,0.5,0.5,0.6,0.5,0.6,0.7,0.5,0.6,1.1,1.5,1.2,0.9,0.8,0.8,0.9,0.8,0.8,1.1,1.1,1.2,1.3
301249705,2019/8/5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/5,6,1,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.9,1.1,1.1,0.8,0.8,0.8,0.8,0.7,0.9,0.9,1.3,1.3,1.2
301249705,2019/8/6,6,1,0.8,0.8,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.4,0.6,0.7,0.8,1.1,0.9,0.8,0.7,0.7,0.7,1.1,1.1,1.2,1.1,1.2
301249705,2019/8/6,6,3,0.9,0.8,0.7,0.7,0.5,0.6,0.5,0.6,0.7,0.5,0.7,0.8,1,1.2,1,0.9,1,1,1,1.1,1.1,1.3,1.2,1.2
301249705,2019/8/6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/7,6,3,1,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.9,0.7,0.8,0.8,0.7,0.7,0.9,0.8,1,0.8,1.1,1,1
301249705,2019/8/7,6,1,0.9,0.8,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.9,0.7,0.8,0.7,0.8,0.7,0.7,0.6,0.8,0.7,1,1,1.1
301249705,2019/8/7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/8,6,3,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.7,0.7,0.8,1,1.2,1.3,1.1,1.1,0.9,1,0.9,0.9,1.2,1.3,1.5,1.3
301249705,2019/8/8,6,1,0.9,0.7,0.6,0.6,0.6,0.5,0.4,0.6,0.6,0.7,0.7,1,1.1,1.2,0.9,0.9,0.9,0.9,0.8,1,1.1,1.2,1.4,1.2
301249705,2019/8/9,6,1,0.9,0.7,0.6,0.7,0.6,0.5,0.5,0.5,0.6,0.7,0.9,0.8,1.2,1.4,1.3,1,0.8,0.9,0.9,1.1,1.2,1,1,0.7
301249705,2019/8/9,6,3,0.9,0.8,0.6,0.6,0.6,0.5,0.6,0.5,0.7,0.7,0.8,0.8,1.3,1.6,1.3,1,0.9,0.9,0.9,1,1.1,1.1,1,0.9
301249705,2019/8/9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/10,6,3,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.7,0.6,0.7,0.8,0.8,0.8,0.7,0.7,0.9,0.8,0.8,0.7
301249705,2019/8/10,6,1,0.6,0.6,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.8,0.7,0.7,0.7,0.6,0.7,0.8,0.8,0.9,0.8,0.6,0.8
301249705,2019/8/10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/11,6,3,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.4,0.5,0.6,0.6,0.5,0.5,0.4,0.5,0.6,0.5,0.5,0.6,0.6,0.5
301249705,2019/8/11,6,1,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.8,0.5
301249705,2019/8/12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/12,6,1,0.5,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.9,0.9,0.7
301249705,2019/8/12,6,3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.5,0.6,0.7,0.7,0.6,0.5,0.5,0.7,0.7,0.8,0.8,0.9,0.9,0.6
301249705,2019/8/13,6,3,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.9,0.8,0.8,1,0.9,0.8
301249705,2019/8/13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/13,6,1,0.6,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.6,0.5,0.6,0.5,0.7,0.7,0.9,0.8,0.9,0.8
301249705,2019/8/14,6,3,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.8,1.1,1,0.9,0.9,0.9,0.8,0.7,0.7,0.9,0.8,1,0.8
301249705,2019/8/14,6,1,0.6,0.6,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.6,0.6,0.7,1,1,0.9,0.9,0.7,0.7,0.7,0.9,0.9,0.9,1,0.9
301249705,2019/8/14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/15,6,1,0.7,0.6,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.6,0.6,0.7,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.9,1,1,0.8
301249705,2019/8/15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/15,6,3,0.7,0.6,0.4,0.5,0.4,0.4,0.6,0.6,0.5,0.6,0.8,0.8,1.1,1.1,1,0.9,1,0.9,0.9,1,0.9,1.1,1.2,1.1
301249705,2019/8/16,6,1,0.7,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.7,0.6,0.5,0.6,0.7,0.6,0.7,0.6,0.7,0.7
301249705,2019/8/16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/16,6,3,0.8,0.6,0.7,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.8,0.7,0.7,0.5,0.7,0.7,0.6,0.7,0.7,0.7,0.7
301249705,2019/8/17,6,1,0.6,0.4,0.4,0.5,0.3,0.3,0.3,0.4,0.5,0.6,0.5,0.7,0.7,0.8,0.7,0.7,0.7,0.6,0.5,0.7,0.7,0.7,0.8,0.8
301249705,2019/8/17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/17,6,3,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.8,0.9,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.9,0.7
301249705,2019/8/18,6,3,0.6,0.5,0.6,0.6,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.8,0.8,0.7,0.8,0.8,0.9,0.7,0.7,0.9,0.9,0.9,1,0.9
301249705,2019/8/18,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/18,6,1,0.6,0.5,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.6,0.8,0.8,0.8,0.8,0.7,0.8,0.6,0.7,0.8,0.9,0.8,1,0.8
301249705,2019/8/19,6,1,0.7,0.7,0.6,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.9,0.7,0.7,0.6,0.6,0.6,0.6,0.8,1,0.9,0.8
301249705,2019/8/19,6,3,0.7,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.8,1,1.1,0.8,0.7,0.7,0.6,0.5,0.7,0.8,1.1,1,0.8
301249705,2019/8/19,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/20,6,1,0.6,0.6,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.7,0.7,0.5,0.6,0.6,0.7,0.8,0.7,0.8,0.9,0.8
301249705,2019/8/20,6,3,0.7,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.7,0.8,0.6,0.7,0.7,0.8,0.8,1,0.9,0.8,0.6
301249705,2019/8/20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/21,6,3,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.8,0.7,0.7,0.6,0.8,0.7,0.8,0.6,0.7,0.9,0.8,0.8
301249705,2019/8/21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/21,6,1,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.7,0.7,0.8,0.6,0.7,0.7,0.7,0.7,0.8,0.9,1,0.7
301249705,2019/8/22,6,3,0.7,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.7,0.8,0.7,0.7,0.7,0.6,0.8,0.7,0.7,0.8,0.8,1,0.8
301249705,2019/8/22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/22,6,1,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.6,0.4,0.7,0.6,0.8,0.7,0.9,0.9,0.8
301249705,2019/8/23,6,1,0.7,0.6,0.5,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.8,0.9,0.7
301249705,2019/8/23,6,3,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.4,0.5,0.6,0.8,0.6,0.5,0.6,0.7,0.6,0.7,0.8,0.7,0.9,1,0.8
301249705,2019/8/23,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/24,6,3,0.5,0.5,0.6,0.5,0.4,0.4,0.5,0.6,0.5,0.4,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.6,0.6,0.6,0.6,0.8,0.5
301249705,2019/8/24,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/24,6,1,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.6,0.6,0.5,0.6,0.7,0.5
301249705,2019/8/25,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/25,6,1,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.5,0.5,0.5,0.6,0.5,0.5
301249705,2019/8/25,6,3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.7,0.6,0.5,0.5
301249705,2019/8/26,6,3,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.6,0.6,0.4,0.4,0.5,0.5,0.6,0.7,0.6,0.8,0.8,0.5
301249705,2019/8/26,6,1,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.6,0.4,0.3,0.4,0.3,0.5,0.6,0.5,0.5,0.5,0.7,0.5
301249705,2019/8/26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/27,6,1,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.3,0.4,0.4,0.6,0.5,0.5,0.6,0.4,0.5,0.6,0.7,0.7,0.7,0.9,0.5
301249705,2019/8/27,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/27,6,3,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.3,0.4,0.5,0.7,0.6,0.4,0.5,0.5,0.5,0.6,0.6,0.5,0.7,0.9,0.5
301249705,2019/8/28,6,1,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,0.5,0.5,0.6,0.4,0.5,0.4,0.5,0.4,0.6,0.8,0.7,0.7,0.5
301249705,2019/8/28,6,3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.5,0.5,0.4,0.6,0.7,0.7,0.6,0.7,0.7,0.6
301249705,2019/8/28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/29,6,3,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.5,0.4,0.4,0.5,0.6,0.7,0.6,0.6,0.5,0.5,0.6,0.6,0.7,0.5,0.7,0.7,0.5
301249705,2019/8/29,6,1,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.5,0.6,0.7,0.5
301249705,2019/8/29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/30,6,1,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.5,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.8,0.6
301249705,2019/8/30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/30,6,3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.7,0.6,0.5,0.5,0.6,0.4,0.6,0.7,0.6,0.7,0.8,0.6
301249705,2019/8/31,6,1,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.7,0.6,0.6
301249705,2019/8/31,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249705,2019/8/31,6,3,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.5,0.5,0.8,0.7,0.6,0.6,0.6,0.5,0.6,0.7,0.6,0.7,0.6,0.6
15873118839,2019/7/30,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/7/30,15,3,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.4,0.6,1.1,1.5,1.6,1.3,1.3,1.4,1.4,1.6,1.7,1.6,1.1,0.8,0.7,0.6,0.5
15873118839,2019/7/30,15,1,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.4,0.5,0.9,1.3,1.4,1.2,1.1,1.2,1.2,1.2,1.3,1.3,0.8,0.7,0.6,0.6,0.4
15873118839,2019/7/30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/7/31,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/7/31,15,1,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,1,1.4,1.2,1.4,1.4,1.2,1.3,1.4,1.2,1.1,0.9,0.8,0.8,0.6,0.5
15873118839,2019/7/31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/7/31,15,3,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.5,1.2,1.5,1.4,1.5,1.5,1.4,1.5,1.6,1.4,1.4,1,1,0.8,0.6,0.5
15873118839,2019/8/1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/1,15,3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,1.2,1.4,1.7,1.7,1.5,1.3,1.3,1.3,1.5,1.3,0.8,0.7,0.8,0.5,0.4
15873118839,2019/8/1,15,1,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.6,1,1,1.4,1.4,1.4,1.2,1.1,1,1.2,1,0.7,0.6,0.7,0.5,0.4
15873118839,2019/8/2,15,3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.9,1,1.4,1.4,1.1,1,1,1.1,1.3,1.2,1,0.7,0.6,0.5,0.3
15873118839,2019/8/2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/2,15,1,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.7,0.8,1.3,1.3,1.1,0.9,0.9,1,1.2,1,0.9,0.6,0.5,0.5,0.4
15873118839,2019/8/2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/3,15,1,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.5,0.9,0.7,1,0.7,0.7,1,0.9,0.8,0.7,0.6,0.6,0.5,0.4,0.6
15873118839,2019/8/3,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/3,15,3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.6,1.1,1,1.2,0.7,0.7,1,1,0.9,0.8,0.6,0.7,0.5,0.4,0.5
15873118839,2019/8/4,15,3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.7,0.6,0.6,0.6,0.7,0.9,0.9,0.8,0.7,0.7,0.7,0.5,0.4
15873118839,2019/8/4,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/4,15,1,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.9,0.8,0.7,0.7,0.7,0.6,0.4,0.4
15873118839,2019/8/5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/5,15,1,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.4,0.9,1,1.2,0.9,0.9,1,1,1,0.9,0.8,0.6,0.6,0.4,0.4,0.3
15873118839,2019/8/5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/5,15,3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.9,1.1,1.3,1,1,1.1,1.1,1.1,1,1,0.7,0.6,0.5,0.4,0.3
15873118839,2019/8/6,15,3,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.5,1,1,1.2,1.3,1,0.9,1.2,1.2,0.9,1,0.8,0.7,0.5,0.5,0.4
15873118839,2019/8/6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/6,15,1,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.5,0.8,0.8,0.9,1,0.9,0.8,1.1,1.1,0.8,0.9,0.7,0.6,0.5,0.4,0.4
15873118839,2019/8/6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/7,15,3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.9,1,1.4,1.1,1,0.9,1,1,1.2,1.2,1,0.7,0.5,0.5,0.4
15873118839,2019/8/7,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/7,15,1,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.5,0.8,0.9,1.2,0.9,0.9,0.8,0.9,0.9,1,1,0.9,0.6,0.4,0.4,0.4
15873118839,2019/8/7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/8,15,1,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.8,1,1.2,1,1.1,1.2,1.1,1,1.1,0.8,0.6,0.7,0.7,0.4,0.4
15873118839,2019/8/8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/8,15,3,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.4,1,1.2,1.4,1.2,1.3,1.2,1.2,1.1,1.2,1,0.6,0.7,0.7,0.4,0.4
15873118839,2019/8/9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/9,15,1,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.5,0.8,0.9,1.1,1.1,1.2,1.2,0.9,1,1.1,1,1,0.7,0.5,0.5,0.4
15873118839,2019/8/9,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/9,15,3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.5,1,1.3,1.5,1.3,1.3,1.3,1,1.2,1.3,1.1,0.9,0.7,0.5,0.5,0.3
15873118839,2019/8/10,15,1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.6,0.5,0.7,0.9,0.8,0.8,0.8,0.8,0.6,0.6,0.5,0.4,0.3,0.3
15873118839,2019/8/10,15,3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.7,0.7,0.7,1,0.8,0.8,0.8,0.9,0.7,0.7,0.5,0.5,0.4,0.3
15873118839,2019/8/10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873118839,2019/8/10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
